app_id,title,price,release_date,rating,required_age,is_multiplayer
46250,"NecroVisioN: Lost Company",6.99,"2010-02-19 00:00:00",-1,0,1
46260,"Star Wolves 3: Civil War",6.99,"2010-03-02 00:00:00",-1,0,0
46270,"Star Wolves",4.99,"2010-03-02 00:00:00",-1,0,0
46280,"Star Wolves 2",4.99,"2010-03-02 00:00:00",-1,0,0
46290,"Theatre of War",3.99,"2010-07-09 00:00:00",66,0,1
46340,"Theatre of War 2: Africa 1943",8.99,"2010-07-09 00:00:00",63,0,1
46350,"Real Warfare 1242",4.99,"2011-11-30 00:00:00",-1,0,0
46360,"Theatre of War 2: Kursk 1943",8.99,"2010-07-09 00:00:00",-1,0,1
46370,"Rig n Roll",9.99,"2010-07-09 00:00:00",61,0,0
46380,"Reign: Conflict of Nations",3.99,"2010-07-12 00:00:00",60,0,0
46400,"Greed: Black Border",4.99,"2010-01-13 00:00:00",-1,0,0
46410,"Avencast: Rise of the Mage",9.99,"2010-03-17 00:00:00",68,0,0
46440,"Future Wars",4.99,"2010-07-15 00:00:00",-1,0,1
46450,"Grotesque Tactics: Evil Heroes",9.99,"2010-10-15 00:00:00",65,0,0
46480,"Still Life",7.99,"2011-06-01 00:00:00",75,17,0
46490,"Still Life 2",7.99,"2011-06-01 00:00:00",67,17,0
46500,Syberia,12.99,"2011-05-19 00:00:00",82,0,0
46510,"Syberia II",12.99,"2011-05-19 00:00:00",80,0,0
46520,"Wasteland Angel",9.99,"2011-09-01 00:00:00",-1,0,0
46540,"Trapped Dead",4.99,"2011-07-15 00:00:00",50,0,1
46550,"Post Mortem",7.99,"2011-08-26 00:00:00",71,0,0
46560,"Robin Hood: The Legend of Sherwood",7.99,"2011-08-26 00:00:00",80,0,0
46570,"Grotesque Tactics 2 – Dungeons and Donuts",9.99,"2011-11-21 00:00:00",48,0,0
46600,"Swarm Arena",4.99,"2010-08-19 00:00:00",-1,0,1
46700,"Ironclads: American Civil War",9.99,"2010-04-28 00:00:00",-1,0,0
46710,"Ironclads: High Seas",9.99,"2010-04-28 00:00:00",-1,0,0
46720,Dimensity,9.99,"2010-07-21 00:00:00",-1,0,1
46730,"Hazen: The Dark Whispers",9.99,"2010-04-28 00:00:00",-1,0,0
46740,"World Basketball Manager 2010",4.99,"2010-04-21 00:00:00",-1,0,0
46750,"Dark Fall: Lost Souls",12.99,"2010-04-21 00:00:00",75,0,0
46760,"Ironclads: Schleswig War 1864",9.99,"2011-06-21 00:00:00",-1,0,0
46770,"Making History II: The War of the World",14.99,"2010-08-27 00:00:00",38,0,1
46790,"Armada 2526",14.99,"2011-04-08 00:00:00",66,0,0
46830,"Ironclads: Anglo Russian War 1866",9.99,"2011-06-21 00:00:00",-1,0,0
46840,"Ironclads: Chincha Islands War 1866",9.99,"2011-06-21 00:00:00",-1,0,0
46850,"Zombie Pirates",14.99,"2011-04-20 00:00:00",-1,0,0
47000,"4 Elements",3.99,"2010-07-12 00:00:00",-1,0,0
47110,"Escape From Paradise ",9.99,"2010-07-08 00:00:00",-1,0,0
47120,"Escape From Paradise 2",9.99,"2010-07-08 00:00:00",-1,0,0
47130,"Book of Legends",9.99,"2010-07-08 00:00:00",-1,0,0
47400,"Stronghold 3 Gold",29.99,"2012-05-25 00:00:00",-1,0,1
47410,"Stronghold Kingdoms",0,"2012-02-27 00:00:00",75,0,1
47500,"Mishap: An Accidental Haunting",4.99,"2010-02-11 00:00:00",-1,0,0
47520,"The Otherside: Realm of Eons",4.99,"2010-02-11 00:00:00",-1,0,0
47540,"Puzzle Quest 2",9.99,"2010-08-12 00:00:00",83,0,1
47570,"Mishap 2: An Intentional Haunting - Collector's Edition",14.99,"2011-01-28 00:00:00",-1,0,0
47700,"Command & Conquer 4: Tiberian Twilight",19.99,"2010-03-16 00:00:00",64,0,1
47730,"Dragon Age™: Origins Awakening",19.99,"2010-03-16 00:00:00",82,17,0
47780,"Dead Space™ 2",19.99,"2011-01-25 00:00:00",87,0,1
47790,"Medal of Honor™",19.99,"2010-10-12 00:00:00",72,17,1
47800,"RISK™: Factions",9.99,"2011-03-08 00:00:00",77,0,1
47810,"Dragon Age: Origins - Ultimate Edition",29.99,"2010-10-26 00:00:00",91,17,0
47830,"Medal of Honor™",19.99,"2010-10-12 00:00:00",72,17,1
47870,"Need For Speed: Hot Pursuit",19.99,"2010-12-14 00:00:00",86,0,1
47880,"Battlefield: Bad Company 2 Vietnam",14.99,"2010-12-18 00:00:00",86,17,1
47889,"Battlefield: Bad Company 2 Vietnam",14.99,"2010-12-18 00:00:00",86,17,1
47890,"The Sims™ 3",19.99,"2011-01-27 00:00:00",86,0,0
47920,"Shift 2 Unleashed",19.99,"2011-03-29 00:00:00",84,0,1
47936,"The Sims™ 3",19.99,"2011-01-27 00:00:00",86,0,0
48000,LIMBO,9.99,"2011-08-02 00:00:00",88,0,0
48110,"Silent Hunter 5®: Battle of the Atlantic",9.99,"2010-03-01 00:00:00",62,0,1
48150,"Voodoo Dice",4.99,"2010-07-15 00:00:00",-1,0,0
48173,"Assassin's Creed 2 Deluxe Edition",19.99,"2010-03-09 00:00:00",86,17,0
48190,"Assassin’s Creed® Brotherhood",19.99,"2011-03-22 00:00:00",88,17,1
48210,"The Settlers 7: Paths to a Kingdom: Deluxe Gold Edition",19.99,"2011-03-10 00:00:00",79,0,1
48220,"Might & Magic: Heroes VI",19.99,"2011-10-13 00:00:00",77,0,0
48240,"Anno 2070™",19.99,"2011-11-17 00:00:00",83,0,1
48700,"Mount & Blade: Warband",19.99,"2010-03-31 00:00:00",78,0,1
48720,"Mount & Blade: With Fire & Sword",9.99,"2011-05-03 00:00:00",68,0,1
48800,"Ship Simulator Extremes",19.99,"2010-08-27 00:00:00",49,0,1
48900,Saira,0,"1970-01-01 00:00:00",-1,0,0
48950,"Greed Corp",9.99,"2010-12-10 00:00:00",76,0,1
49000,"Hotel Dash™ Suite Success™",6.99,"2010-05-06 00:00:00",-1,0,0
49300,"Commander: Conquest of the Americas",0,"2010-07-30 00:00:00",68,0,0
49320,"Woody Two-Legs: Attack of the Zombie Pirates",4.99,"2010-11-02 00:00:00",-1,0,0
49330,"Pirates of Black Cove",9.99,"2011-08-02 00:00:00",56,0,0
49409,"Duels of the Planeswalkers Gold Deck Bundle",9.99,"2011-05-18 00:00:00",69,0,0
49470,"Magic: The Gathering - Duels of the Planeswalkers 2012",19.99,"2011-06-15 00:00:00",77,0,1
49520,"Borderlands 2",19.99,"2012-09-17 00:00:00",89,17,0
49540,"Aliens: Colonial Marines",14.99,"2013-02-11 00:00:00",45,17,1
49600,"Beat Hazard",9.99,"2010-04-15 00:00:00",70,0,1
49800,"Flight of the Icarus",4.99,"2010-05-12 00:00:00",-1,0,0
49810,CreaVures,4.99,"2011-02-23 00:00:00",55,0,0
49900,"Plain Sight",4.99,"2010-04-05 00:00:00",76,0,1
50000,Nimbus,9.99,"2010-10-25 00:00:00",80,0,0
50100,"Sid Meier's Civilization® V",29.99,"2010-09-21 00:00:00",90,0,1
50130,"Mafia II",0,"2011-03-22 00:00:00",77,18,0
50300,"Spec Ops: The Line",29.99,"2012-06-25 00:00:00",76,17,1
50510,"Burn Zombie Burn!",9.99,"2010-08-12 00:00:00",72,0,0
50620,Darksiders™,19.99,"2010-09-22 00:00:00",83,17,0
50640,Darksiders™,19.99,"2010-09-22 00:00:00",83,17,0
50820,"Max and the Magic Marker",0,"2010-05-12 00:00:00",-1,0,0
50910,"Professor Fizzwizzle and the Molten Mystery",9.99,"2010-04-21 00:00:00",-1,0,0
50920,"Hidden Expedition: Amazon",9.99,"2010-04-21 00:00:00",-1,0,0
50930,"Hidden Expedition: Everest",9.99,"2010-04-21 00:00:00",-1,0,0
50940,"Hidden Expedition: Titanic",9.99,"2010-04-21 00:00:00",-1,0,1
50950,"Mahjong Towers Eternity",9.99,"2010-04-21 00:00:00",-1,0,0
50960,"Mystery Case Files: Huntsville",9.99,"2010-04-21 00:00:00",-1,0,0
50970,"Mystery Case Files: Madame Fate",9.99,"2007-12-14 00:00:00",-1,0,0
50980,"Mystery Case Files: Prime Suspects",9.99,"2010-04-21 00:00:00",-1,0,0
50990,"Mystery Case Files: Ravenhearst",9.99,"2010-04-21 00:00:00",-1,0,0
51000,"Mystery Case Files: Return to Ravenhearst",9.99,"2010-04-21 00:00:00",-1,0,0
51010,"My Tribe",9.99,"2010-04-21 00:00:00",-1,0,0
51020,"Unwell Mel",9.99,"2010-04-21 00:00:00",-1,0,0
51030,"Atlantis Sky Patrol",9.99,"2010-04-21 00:00:00",-1,0,0
51060,"Drawn®: The Painted Tower",9.99,"2011-01-19 00:00:00",-1,0,0
51100,"Tactical Intervention",0,"2013-10-08 00:00:00",47,0,1
52003,Portal,9.99,"2007-10-10 00:00:00",90,0,0
55000,Flotilla,9.99,"2010-04-01 00:00:00",72,0,0
55020,"Air Forte",9.99,"2010-09-29 00:00:00",-1,0,1
55040,"Atom Zombie Smasher",9.99,"2011-03-14 00:00:00",75,0,0
55100,Homefront,19.99,"2011-03-14 00:00:00",70,17,1
55110,"Red Faction®: Armageddon™",19.99,"2011-06-06 00:00:00",75,17,0
55140,"MX vs. ATV Reflex",19.99,"2010-11-26 00:00:00",-1,0,1
55150,"Warhammer 40,000: Space Marine",29.99,"2011-09-05 00:00:00",74,17,1
55230,"Saints Row: The Third",14.99,"2011-11-14 00:00:00",84,17,0
56400,"Warhammer 40,000: Dawn of War II: Retribution",29.99,"2011-02-28 00:00:00",-1,17,1
56437,"Warhammer 40,000: Dawn of War II: Retribution",29.99,"2011-02-28 00:00:00",-1,17,1
56438,"Dawn of War II: Retribution – The Last Stand",9.99,"2011-04-20 00:00:00",-1,0,0
57000,"NyxQuest: Kindred Spirits",2.99,"2010-09-27 00:00:00",-1,0,0
57200,"Puzzle Dimension",2.99,"2010-06-21 00:00:00",79,0,0
57300,"Amnesia: The Dark Descent",19.99,"2010-09-08 00:00:00",85,0,0
57620,"Patrician IV - Steam Special Edition",19.99,"2010-09-17 00:00:00",66,0,0
57640,"Broken Sword: Director's Cut",5.99,"2010-09-02 00:00:00",-1,0,0
57650,"DUNGEONS - Steam Special Edition",14.99,"2011-02-10 00:00:00",65,0,0
57680,"The First Templar - Steam Special Edition",19.99,"2011-05-12 00:00:00",57,0,1
57690,"Tropico 4: Steam Special Edition",14.99,"2011-09-01 00:00:00",78,0,0
57700,"Who's That Flying?!",5.99,"2011-01-31 00:00:00",76,0,0
57740,"Jagged Alliance - Back in Action",29.99,"2012-02-08 00:00:00",62,17,0
57800,"Doc Clock: The Toasted Sandwich of Time",4.99,"2010-10-15 00:00:00",62,0,0
57900,"Duke Nukem Forever",19.99,"2011-06-13 00:00:00",54,17,1
58200,"Jolly Rover",9.99,"2010-06-07 00:00:00",71,0,0
58230,"MacGuffin's Curse",9.99,"2012-04-19 00:00:00",73,0,0
58400,Turba,4.99,"2010-07-01 00:00:00",76,0,0
58520,"Blood Bowl® Legendary Edition",19.99,"2010-10-28 00:00:00",73,0,1
58550,"A Game of Thrones - Genesis",9.99,"2011-09-28 00:00:00",-1,0,1
58560,"Runaway: A Twist of Fate",9.99,"2011-04-21 00:00:00",79,0,0
58570,"The Next BIG Thing",9.99,"2011-04-21 00:00:00",75,0,0
58610,"Wargame: European Escalation",9.99,"2012-02-22 00:00:00",81,0,1
60340,"Luxor: 5th Passage",9.99,"2011-01-25 00:00:00",-1,0,0
60350,Glowfish,9.99,"2011-09-30 00:00:00",-1,0,0
60600,ProtoGalaxy,0,"2010-10-06 00:00:00",-1,0,1
60700,"Power of Defense",9.99,"2010-08-04 00:00:00",-1,0,1
60800,"Numen: Contest of Heroes",7.99,"2010-06-03 00:00:00",-1,0,0
61100,Lucid,4.99,"2011-07-19 00:00:00",-1,0,0
61220,"Battle: Los Angeles",9.99,"2011-03-11 00:00:00",38,0,0
61310,"Fractal: Make Blooms Not War",6.99,"2011-11-29 00:00:00",-1,0,0
61500,"Age of Wonders",5.99,"2010-10-01 00:00:00",-1,0,1
61510,"Age of Wonders II: The Wizard's Throne",9.99,"2010-10-01 00:00:00",86,0,1
61520,"Age of Wonders Shadow Magic",9.99,"2010-10-01 00:00:00",82,0,1
61600,"Zen Bound 2",4.99,"2010-11-16 00:00:00",-1,0,0
61700,"Might & Magic: Clash of Heroes",9.99,"2011-09-22 00:00:00",76,0,1
61730,"Critter Crunch",6.99,"2012-09-11 00:00:00",-1,0,1
62000,"Flight Control HD",4.99,"2010-11-18 00:00:00",-1,0,0
62100,Chime,4.99,"2010-09-06 00:00:00",-1,0,0
63000,HOARD,9.99,"2011-04-04 00:00:00",65,0,1
63110,"Alter Ego",9.99,"2010-08-03 00:00:00",59,0,0
63200,"Monday Night Combat",4.99,"2011-01-24 00:00:00",82,0,1
63209,"Monday Night Combat",4.99,"2011-01-24 00:00:00",82,0,1
63380,"Sniper Elite V2",29.99,"2012-04-30 00:00:00",66,0,1
63500,"Swords and Soldiers HD",9.99,"2010-12-02 00:00:00",-1,0,1
63600,realMYST,5.99,"2010-08-04 00:00:00",66,0,0
63610,"Riven: The Sequel to MYST",5.99,"2010-08-04 00:00:00",83,0,0
63620,"Cosmic Osmo and the Worlds Beyond the Mackerel",5.99,"1970-01-01 00:00:00",-1,0,0
63630,"The Manhole: Masterpiece Edition",5.99,"1970-01-01 00:00:00",-1,0,0
63640,"Spelunx and the Caves of Mr. Seudo",5.99,"1970-01-01 00:00:00",-1,0,0
63650,"URU: Complete Chronicles",9.99,"2010-08-03 00:00:00",-1,0,0
63660,"Myst: Masterpiece Edition",5.99,"2011-02-02 00:00:00",-1,0,0
63700,"BIT.TRIP BEAT",9.99,"2010-11-02 00:00:00",-1,0,0
63710,"BIT.TRIP RUNNER",9.99,"2011-02-28 00:00:00",-1,0,0
63800,"Delve Deeper",4.99,"2010-09-24 00:00:00",-1,0,1
63900,"Fantasy Wars",4.99,"2010-08-06 00:00:00",67,0,1
63910,"King's Bounty: Crossworlds",14.99,"2010-09-17 00:00:00",78,0,0
63940,"Men of War: Vietnam",7.99,"2011-09-08 00:00:00",68,0,1
63950,"IL-2 Sturmovik: Cliffs of Dover",9.99,"2011-07-19 00:00:00",60,0,1
63960,"Theatre of War 3: Korea",19.99,"2011-03-24 00:00:00",49,0,1
64000,"Men of War: Assault Squad",9.99,"2011-02-24 00:00:00",77,0,1
65070,"Ride 'em Low",4.99,"2013-11-04 00:00:00",-1,0,0
65080,"Kaptain Brawe: A Brawe New World",6.99,"2011-01-20 00:00:00",69,0,0
65200,"Dive to the Titanic",9.99,"2010-12-17 00:00:00",-1,0,0
65270,"Demolition Company Gold Edition",9.99,"2011-08-04 00:00:00",-1,0,0
65300,"Dustforce DX",9.99,"2012-01-17 00:00:00",79,0,0
65400,"Archon Classic",9.99,"2010-11-02 00:00:00",-1,0,1
65500,"Aura: Fate of the Ages",4.99,"2010-10-04 00:00:00",63,0,0
65530,"SpellForce 2: Faith in Destiny",14.99,"2012-06-19 00:00:00",55,0,1
65540,"Gothic 1",19.99,"2001-03-15 00:00:00",81,0,0
65560,"Painkiller Redemption",4.99,"2011-02-25 00:00:00",43,0,0
65600,"Gothic 3: Forsaken Gods Enhanced Edition",9.99,"2011-03-22 00:00:00",-1,0,0
65610,"ArcaniA: Fall of Setarrif",14.99,"2011-10-24 00:00:00",-1,0,0
65710,"Pat & Mat",6.99,"2010-11-05 00:00:00",-1,0,0
65730,"Take On Helicopters",19.99,"2011-10-27 00:00:00",70,0,1
65740,"Carrier Command: Gaea Mission",32.99,"2012-09-28 00:00:00",-1,17,0
65780,"ARMA: Gold Edition ",9.99,"2011-07-13 00:00:00",-1,17,1
65790,"ARMA: Cold War Assault",5.99,"2011-08-08 00:00:00",-1,17,0
65800,"Dungeon Defenders",14.99,"2011-10-18 00:00:00",81,0,1
65930,"The Bureau: XCOM Declassified",19.99,"2013-08-19 00:00:00",66,17,0
65980,"Sid Meier's Civilization®: Beyond Earth™",39.99,"2014-10-23 00:00:00",81,0,1
67000,"The Polynomial - Space of the music",6.99,"2010-10-15 00:00:00",-1,0,0
67370,"The Darkness II",29.99,"2012-02-06 00:00:00",77,17,0
70000,"Dino D-Day",9.99,"2011-04-08 00:00:00",53,0,1
70100,"Hacker Evolution",9.99,"2010-09-14 00:00:00",-1,0,0
70110,"Hacker Evolution: Untold",9.99,"2010-09-14 00:00:00",-1,0,0
70120,"Hacker Evolution Duality",19.99,"2011-08-15 00:00:00",-1,0,0
70200,"Governor of Poker 2",7.99,"2010-10-11 00:00:00",-1,0,0
70210,"Governor of Poker 2 - Premium Edition",14.99,"2010-10-11 00:00:00",-1,0,0
70300,VVVVVV,4.99,"2010-09-07 00:00:00",81,0,0
70400,"Recettear: An Item Shop's Tale",19.99,"2010-09-10 00:00:00",82,0,0
70420,"Chantelise - A Tale of Two Sisters",9.99,"2011-07-29 00:00:00",62,0,0
70500,"Diamond Dan",4.99,"2010-10-08 00:00:00",-1,0,0
70600,"Worms Ultimate Mayhem",14.99,"2011-09-28 00:00:00",66,0,1
70620,"Worms Crazy Golf",9.99,"2011-10-19 00:00:00",-1,0,0
70640,Worms,7.99,"2011-10-19 00:00:00",-1,0,0
70650,"Worms Blast",7.99,"2011-10-19 00:00:00",73,0,0
70660,"Worms Pinball",7.99,"2011-10-19 00:00:00",-1,0,0
70900,"Star Ruler",14.99,"2010-09-20 00:00:00",-1,0,1
71000,"Evochron Mercenary",19.99,"2012-01-16 00:00:00",70,0,1
71110,"ESWAT™: City Under Siege",2.99,"2010-10-26 00:00:00",-1,0,0
71111,Flicky™,2.99,"2010-10-26 00:00:00",-1,0,0
71112,"Golden Axe™ II",2.99,"2010-10-26 00:00:00",-1,0,0
71113,"Sonic the Hedgehog",4.99,"2010-10-26 00:00:00",-1,0,0
71114,"Sword of Vermilion™",2.99,"2010-10-26 00:00:00",-1,0,0
71115,"Virtua Fighter™ 2",2.99,"2010-10-26 00:00:00",-1,0,0
71116,"Alien Soldier",2.99,"2011-01-26 00:00:00",-1,0,0
71117,"Gunstar Heroes",2.99,"2011-01-26 00:00:00",-1,0,0
71118,"Landstalker: The Treasures of King Nole",2.99,"2011-01-26 00:00:00",-1,0,0
71119,"Light Crusader",2.99,"2011-01-26 00:00:00",-1,0,0
71120,"Shining Force",2.99,"2011-01-26 00:00:00",-1,0,0
71160,"Shining Force II",2.99,"2011-01-26 00:00:00",-1,0,0
71161,"Shining in the Darkness",2.99,"2011-01-26 00:00:00",-1,0,0
71162,"Sonic 3 and Knuckles",4.99,"2011-01-26 00:00:00",-1,0,1
71163,"Sonic the Hedgehog 2",4.99,"2011-01-26 00:00:00",-1,0,1
71164,"Streets of Rage",2.99,"2011-01-26 00:00:00",-1,0,0
71165,"Streets of Rage 2",2.99,"2011-01-26 00:00:00",-1,0,0
71166,"ToeJam & Earl",4.99,"2011-01-26 00:00:00",-1,0,0
71167,"ToeJam & Earl in Panic on Funkotron",4.99,"2012-03-14 00:00:00",-1,0,0
71168,"Wonder Boy III: Monster Lair",2.99,"2011-01-26 00:00:00",-1,0,0
71230,"Crazy Taxi",7.99,"2011-03-04 00:00:00",-1,0,0
71240,"SEGA Bass Fishing",7.99,"2011-03-04 00:00:00",-1,0,0
71250,"Sonic Adventure DX",7.99,"2011-03-04 00:00:00",-1,0,0
71260,"Space Channel 5: Part 2",7.99,"2011-03-04 00:00:00",-1,0,1
71340,"Sonic Generations",29.99,"2011-11-03 00:00:00",77,0,0
72000,Closure,9.99,"2012-09-07 00:00:00",78,0,0
72200,"Universe Sandbox",9.99,"2011-04-29 00:00:00",83,0,0
72400,Clones,9.99,"2010-11-18 00:00:00",-1,0,1
72500,Arcadia,4.99,"2010-12-02 00:00:00",-1,0,0
72850,"The Elder Scrolls V: Skyrim",19.99,"2011-11-10 00:00:00",94,17,0
72900,"Winter Voices",4.99,"2010-10-29 00:00:00",-1,0,0
73010,"Cities in Motion",19.99,"2011-02-22 00:00:00",70,0,0
73020,"Majesty 2 Collection",19.99,"2011-04-19 00:00:00",-1,0,1
73060,"Defenders of Ardania",9.99,"2012-03-14 00:00:00",58,0,1
73170,"Darkest Hour: A Hearts of Iron Game",9.99,"2011-04-08 00:00:00",81,0,1
73190,"Pride of Nations",19.99,"2011-06-07 00:00:00",70,0,1
73210,Sengoku,9.99,"2011-09-15 00:00:00",70,0,1
73220,"Supreme Ruler: Cold War",9.99,"2011-07-29 00:00:00",63,0,1
78000,"Bejeweled® 3",4.99,"2010-12-07 00:00:00",82,0,0
80000,APOX,14.99,"2011-01-20 00:00:00",48,0,1
80200,"Fate of the World",9.99,"2011-02-28 00:00:00",70,0,0
80300,"Puzzle Bots",4.99,"2010-10-22 00:00:00",-1,0,0
80310,"Gemini Rue",9.99,"2011-10-26 00:00:00",82,0,0
80330,"The Blackwell Legacy",4.99,"2012-01-13 00:00:00",80,0,0
80340,"Blackwell Unbound",4.99,"2012-01-13 00:00:00",-1,0,0
80350,"Blackwell Convergence",4.99,"2012-01-13 00:00:00",-1,0,0
80360,"Blackwell Deception",9.99,"2012-01-13 00:00:00",73,0,0
90200,"Farming Simulator 2011",9.99,"2010-10-29 00:00:00",-1,0,1
90400,"Blue Toad Murder Files™: The Mysteries of Little Riddle",4.49,"2010-12-03 00:00:00",-1,0,0
90500,"Guardians of Graxia",4.99,"2010-11-10 00:00:00",55,0,0
91100,SkyDrift,9.99,"2011-11-21 00:00:00",73,0,1
91200,"Anomaly: Warzone Earth",9.99,"2011-04-08 00:00:00",80,0,0
91310,"Dead Island: Game of the Year Edition",19.99,"1970-01-01 00:00:00",80,17,1
91330,"Iron Front: Digital War Edition",14.99,"2012-05-25 00:00:00",55,0,1
91600,Sanctum,9.99,"2011-04-15 00:00:00",70,0,1
91700,"E.Y.E: Divine Cybermancy",9.99,"2011-07-29 00:00:00",-1,0,1
91800,"Cloning Clyde",4.99,"2011-03-15 00:00:00",-1,0,0
91810,"Ancients of Ooga",9.99,"2011-05-20 00:00:00",-1,0,0
91900,"Post Apocalyptic Mayhem",9.99,"2011-03-17 00:00:00",44,0,1
92000,"Hydrophobia: Prophecy",4.99,"2011-05-09 00:00:00",64,17,0
92100,DETOUR,1.99,"2011-05-16 00:00:00",-1,0,1
92200,"Gundemonium Recollection",3.99,"2011-09-27 00:00:00",-1,0,0
92210,"Hitogata Happa",3.99,"2011-09-27 00:00:00",-1,0,0
92220,GundeadliGne,3.99,"2011-09-27 00:00:00",-1,0,0
92300,"A.R.E.S.: Extinction Agenda",9.99,"2011-01-19 00:00:00",68,0,0
92400,"B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now)",2.99,"2011-02-28 00:00:00",-1,0,1
92600,Xotic,9.99,"2011-09-16 00:00:00",67,0,0
92700,"Shadow Harvest: Phantom Ops",9.99,"2011-04-05 00:00:00",34,17,0
92800,SpaceChem,9.99,"2011-03-02 00:00:00",84,0,0
92900,"Agricultural Simulator 2011: Extended Edition",4.99,"2011-02-23 00:00:00",-1,0,1
93200,"Revenge of the Titans",9.99,"2011-03-16 00:00:00",79,0,0
94000,"Dinner Date",3.99,"2011-03-01 00:00:00",-1,0,0
94200,Jamestown,9.99,"2011-06-08 00:00:00",81,0,0
94300,"The Dream Machine: Chapter 1 & 2",3.99,"2012-05-11 00:00:00",77,0,0
94400,Nidhogg,14.99,"2014-01-13 00:00:00",81,0,1
94500,"Back to the Future: The Game",19.99,"2010-12-23 00:00:00",74,0,0
94510,"Back to the Future: The Game",19.99,"2010-12-23 00:00:00",74,0,0
94520,"Back to the Future: The Game",19.99,"2010-12-23 00:00:00",74,0,0
94530,"Back to the Future: The Game",19.99,"2010-12-23 00:00:00",74,0,0
94590,"Puzzle Agent 2",9.99,"2011-06-30 00:00:00",63,0,0
94620,"Hector: Badge of Carnage - Full Series",19.99,"2011-08-25 00:00:00",75,0,0
95000,"Super Splatters",9.99,"2013-06-26 00:00:00",-1,0,0
95300,Capsized,9.99,"2011-04-29 00:00:00",80,0,0
95400,"ibb & obb",11.99,"2014-05-26 00:00:00",83,0,1
95700,"The Cat and the Coup",0,"2011-06-15 00:00:00",-1,0,0
95900,"Air Conflicts: Secret Wars",7.99,"2011-09-30 00:00:00",65,0,1
96000,"The Tiny Bang Story",4.99,"2011-04-22 00:00:00",63,0,0
96100,"Defy Gravity Extended",1.99,"2016-03-18 00:00:00",-1,0,0
96200,"Steel Storm: Burning Retribution",14.99,"2011-05-11 00:00:00",55,0,1
96400,"Shoot Many Robots",9.99,"2012-04-06 00:00:00",-1,17,0
96800,Nexuiz,9.99,"2012-05-10 00:00:00",54,0,1
96900,"Slam Bolt Scrappers",9.99,"2013-03-14 00:00:00",-1,0,0
97000,"Solar 2",9.99,"2011-06-17 00:00:00",72,0,0
97100,"Section 8®: Prejudice™",9.99,"2011-05-04 00:00:00",77,0,0
97110,"Kohan: Immortal Sovereigns",9.99,"2011-08-24 00:00:00",87,0,1
97120,"Kohan: Ahriman's Gift",9.99,"2011-08-24 00:00:00",79,0,1
97130,"Kohan II: Kings of War",9.99,"2011-08-24 00:00:00",81,13,1
97330,"Magic: The Gathering - Duels of the Planeswalkers 2013",9.99,"2012-06-20 00:00:00",77,0,1
98100,Trauma,6.99,"2011-08-08 00:00:00",62,0,0
98200,"Frozen Synapse",24.99,"2011-05-26 00:00:00",85,0,1
98300,"Toy Soldiers",9.99,"2012-04-27 00:00:00",71,0,0
98400,"Hard Reset Extended Edition",14.99,"2012-07-12 00:00:00",73,17,0
98500,"Naval Warfare",2.99,"2011-05-25 00:00:00",57,0,1
98600,"Demolition Inc.",5.99,"2011-09-19 00:00:00",-1,0,0
98800,"Dungeons of Dredmor",4.99,"2011-07-13 00:00:00",79,0,0
98900,"Alien Hallway",4.99,"2011-08-19 00:00:00",-1,0,0
99100,"Dungeons and Dragons: Daggerdale",14.99,"2011-06-24 00:00:00",-1,0,1
99120,"Yar's Revenge",9.99,"2011-04-28 00:00:00",56,0,1
99200,"YOU DON’T KNOW JACK®",0,"2011-02-08 00:00:00",71,0,0
99300,"Renegade Ops",15,"2011-10-26 00:00:00",76,0,1
99400,"Garshasp: The Monster Slayer",4.99,"2011-05-09 00:00:00",49,0,0
99410,"Garshasp: Temple of the Dragon",4.99,"2012-09-24 00:00:00",-1,0,0
99700,NightSky,9.99,"2011-03-01 00:00:00",78,0,0
99810,Bulletstorm™,19.99,"2011-02-21 00:00:00",82,17,0
99830,"Crysis 2 - Maximum Edition",29.99,"2011-03-22 00:00:00",-1,16,0
99900,"Spiral Knights",0,"2011-06-14 00:00:00",64,0,1
99910,"Puzzle Pirates",0,"2011-08-31 00:00:00",-1,0,1
100400,"Silo 2",79.99,"2012-12-19 00:00:00",-1,0,0
100410,"CameraBag 2",29.99,"2012-10-01 00:00:00",-1,0,0
100980,"3D-Coat V4",99.99,"2012-10-02 00:00:00",-1,0,0
102200,"Runespell: Overture",9.99,"2011-07-20 00:00:00",69,0,0
102400,"Vertex Dispenser",9.99,"2011-06-10 00:00:00",70,0,1
102500,"Kingdoms of Amalur: Reckoning™",19.99,"2012-02-07 00:00:00",81,17,0
102600,"Orcs Must Die!",9.99,"2011-10-11 00:00:00",83,0,0
102700,"A.V.A - Alliance of Valiant Arms",0,"2011-06-14 00:00:00",-1,0,1
102810,"Gatling Gears",9.99,"2011-08-30 00:00:00",-1,0,1
102820,"The Sims Medieval",0,"2011-05-19 00:00:00",77,0,0
102840,"Shank 2",9.99,"2012-02-07 00:00:00",72,17,0
102850,Warp,9.99,"2012-03-21 00:00:00",-1,18,0
104000,"iBomber Defense",4.99,"2011-05-26 00:00:00",-1,0,0
104020,"Storm in a Teacup",4.99,"2012-01-19 00:00:00",-1,0,0
104100,"Inside a Star-filled Sky",7.99,"2011-05-14 00:00:00",-1,0,0
